Epoch: 01 | Time: 0m 5s
	Train Loss: 0.694 | Train PPL:   2.001
	 Val. Loss: 0.653 |  Val. PPL:   1.921
Epoch: 02 | Time: 0m 5s
	Train Loss: 0.689 | Train PPL:   1.992
	 Val. Loss: 0.667 |  Val. PPL:   1.948
Epoch: 03 | Time: 0m 5s
	Train Loss: 0.631 | Train PPL:   1.880
	 Val. Loss: 0.516 |  Val. PPL:   1.675
Epoch: 04 | Time: 0m 5s
	Train Loss: 0.525 | Train PPL:   1.690
	 Val. Loss: 0.484 |  Val. PPL:   1.623
Epoch: 05 | Time: 0m 5s
	Train Loss: 0.492 | Train PPL:   1.636
	 Val. Loss: 0.463 |  Val. PPL:   1.589
Epoch: 06 | Time: 0m 5s
	Train Loss: 0.457 | Train PPL:   1.579
	 Val. Loss: 0.504 |  Val. PPL:   1.656
Epoch: 07 | Time: 0m 5s
	Train Loss: 0.443 | Train PPL:   1.558
	 Val. Loss: 0.516 |  Val. PPL:   1.675
Epoch: 08 | Time: 0m 5s
	Train Loss: 0.426 | Train PPL:   1.531
	 Val. Loss: 0.500 |  Val. PPL:   1.648
Epoch: 09 | Time: 0m 5s
	Train Loss: 0.396 | Train PPL:   1.486
	 Val. Loss: 0.446 |  Val. PPL:   1.563
Epoch: 10 | Time: 0m 5s
	Train Loss: 0.384 | Train PPL:   1.468
	 Val. Loss: 0.468 |  Val. PPL:   1.596
Epoch: 11 | Time: 0m 5s
	Train Loss: 0.359 | Train PPL:   1.432
	 Val. Loss: 0.475 |  Val. PPL:   1.608
Epoch: 12 | Time: 0m 5s
	Train Loss: 0.324 | Train PPL:   1.383
	 Val. Loss: 0.529 |  Val. PPL:   1.697
Epoch: 13 | Time: 0m 5s
	Train Loss: 0.303 | Train PPL:   1.353
	 Val. Loss: 0.522 |  Val. PPL:   1.685
Epoch: 14 | Time: 0m 5s
	Train Loss: 0.281 | Train PPL:   1.324
	 Val. Loss: 0.609 |  Val. PPL:   1.839
Epoch: 15 | Time: 0m 5s
	Train Loss: 0.267 | Train PPL:   1.306
	 Val. Loss: 0.537 |  Val. PPL:   1.711
Epoch: 16 | Time: 0m 5s
	Train Loss: 0.255 | Train PPL:   1.290
	 Val. Loss: 0.616 |  Val. PPL:   1.851
Epoch: 17 | Time: 0m 5s
	Train Loss: 0.237 | Train PPL:   1.268
	 Val. Loss: 0.534 |  Val. PPL:   1.705
Epoch: 18 | Time: 0m 5s
	Train Loss: 0.222 | Train PPL:   1.249
	 Val. Loss: 0.621 |  Val. PPL:   1.861
Epoch: 19 | Time: 0m 5s
	Train Loss: 0.207 | Train PPL:   1.230
	 Val. Loss: 0.915 |  Val. PPL:   2.497
Epoch: 20 | Time: 0m 5s
	Train Loss: 0.187 | Train PPL:   1.206
	 Val. Loss: 0.805 |  Val. PPL:   2.236
Epoch: 21 | Time: 0m 5s
	Train Loss: 0.183 | Train PPL:   1.201
	 Val. Loss: 0.635 |  Val. PPL:   1.887
Epoch: 22 | Time: 0m 5s
	Train Loss: 0.177 | Train PPL:   1.193
	 Val. Loss: 0.692 |  Val. PPL:   1.999
Epoch: 23 | Time: 0m 5s
	Train Loss: 0.171 | Train PPL:   1.187
	 Val. Loss: 0.895 |  Val. PPL:   2.448
Epoch: 24 | Time: 0m 5s
	Train Loss: 0.159 | Train PPL:   1.172
	 Val. Loss: 0.765 |  Val. PPL:   2.148
Epoch: 25 | Time: 0m 5s
	Train Loss: 0.151 | Train PPL:   1.164
	 Val. Loss: 0.664 |  Val. PPL:   1.942
Epoch: 26 | Time: 0m 5s
	Train Loss: 0.136 | Train PPL:   1.145
	 Val. Loss: 0.769 |  Val. PPL:   2.158
Epoch: 27 | Time: 0m 5s
	Train Loss: 0.134 | Train PPL:   1.143
	 Val. Loss: 0.879 |  Val. PPL:   2.409
Epoch: 28 | Time: 0m 5s
	Train Loss: 0.130 | Train PPL:   1.138
	 Val. Loss: 0.885 |  Val. PPL:   2.424
Epoch: 29 | Time: 0m 5s
	Train Loss: 0.133 | Train PPL:   1.143
	 Val. Loss: 1.028 |  Val. PPL:   2.797
Epoch: 30 | Time: 0m 5s
	Train Loss: 0.139 | Train PPL:   1.149
	 Val. Loss: 1.213 |  Val. PPL:   3.365
