Epoch: 01 | Time: 0m 1s
	Train Loss: 0.688 | Train PPL:   1.990
	 Val. Loss: 0.768 |  Val. PPL:   2.155
Epoch: 02 | Time: 0m 1s
	Train Loss: 0.685 | Train PPL:   1.984
	 Val. Loss: 0.674 |  Val. PPL:   1.962
Epoch: 03 | Time: 0m 1s
	Train Loss: 0.686 | Train PPL:   1.985
	 Val. Loss: 0.671 |  Val. PPL:   1.957
Epoch: 04 | Time: 0m 1s
	Train Loss: 0.650 | Train PPL:   1.915
	 Val. Loss: 0.690 |  Val. PPL:   1.994
Epoch: 05 | Time: 0m 1s
	Train Loss: 0.647 | Train PPL:   1.910
	 Val. Loss: 0.612 |  Val. PPL:   1.845
Epoch: 06 | Time: 0m 1s
	Train Loss: 0.620 | Train PPL:   1.859
	 Val. Loss: 0.572 |  Val. PPL:   1.771
Epoch: 07 | Time: 0m 1s
	Train Loss: 0.630 | Train PPL:   1.877
	 Val. Loss: 0.654 |  Val. PPL:   1.923
Epoch: 08 | Time: 0m 1s
	Train Loss: 0.604 | Train PPL:   1.829
	 Val. Loss: 0.547 |  Val. PPL:   1.728
Epoch: 09 | Time: 0m 1s
	Train Loss: 0.574 | Train PPL:   1.776
	 Val. Loss: 0.521 |  Val. PPL:   1.684
Epoch: 10 | Time: 0m 1s
	Train Loss: 0.522 | Train PPL:   1.685
	 Val. Loss: 0.494 |  Val. PPL:   1.638
Epoch: 11 | Time: 0m 1s
	Train Loss: 0.485 | Train PPL:   1.625
	 Val. Loss: 0.490 |  Val. PPL:   1.633
Epoch: 12 | Time: 0m 1s
	Train Loss: 0.471 | Train PPL:   1.602
	 Val. Loss: 0.484 |  Val. PPL:   1.622
Epoch: 13 | Time: 0m 1s
	Train Loss: 0.449 | Train PPL:   1.566
	 Val. Loss: 0.480 |  Val. PPL:   1.616
Epoch: 14 | Time: 0m 1s
	Train Loss: 0.440 | Train PPL:   1.552
	 Val. Loss: 0.474 |  Val. PPL:   1.606
Epoch: 15 | Time: 0m 1s
	Train Loss: 0.427 | Train PPL:   1.533
	 Val. Loss: 0.491 |  Val. PPL:   1.634
Epoch: 16 | Time: 0m 1s
	Train Loss: 0.412 | Train PPL:   1.510
	 Val. Loss: 0.501 |  Val. PPL:   1.651
Epoch: 17 | Time: 0m 1s
	Train Loss: 0.398 | Train PPL:   1.488
	 Val. Loss: 0.508 |  Val. PPL:   1.662
Epoch: 18 | Time: 0m 1s
	Train Loss: 0.385 | Train PPL:   1.470
	 Val. Loss: 0.486 |  Val. PPL:   1.625
Epoch: 19 | Time: 0m 1s
	Train Loss: 0.360 | Train PPL:   1.433
	 Val. Loss: 0.504 |  Val. PPL:   1.655
Epoch: 20 | Time: 0m 1s
	Train Loss: 0.343 | Train PPL:   1.409
	 Val. Loss: 0.467 |  Val. PPL:   1.595
Epoch: 21 | Time: 0m 1s
	Train Loss: 0.326 | Train PPL:   1.385
	 Val. Loss: 0.496 |  Val. PPL:   1.642
Epoch: 22 | Time: 0m 1s
	Train Loss: 0.307 | Train PPL:   1.359
	 Val. Loss: 0.505 |  Val. PPL:   1.657
Epoch: 23 | Time: 0m 1s
	Train Loss: 0.303 | Train PPL:   1.355
	 Val. Loss: 0.481 |  Val. PPL:   1.618
Epoch: 24 | Time: 0m 1s
	Train Loss: 0.275 | Train PPL:   1.316
	 Val. Loss: 0.503 |  Val. PPL:   1.654
Epoch: 25 | Time: 0m 1s
	Train Loss: 0.263 | Train PPL:   1.301
	 Val. Loss: 0.481 |  Val. PPL:   1.617
Epoch: 26 | Time: 0m 1s
	Train Loss: 0.253 | Train PPL:   1.288
	 Val. Loss: 0.514 |  Val. PPL:   1.672
Epoch: 27 | Time: 0m 1s
	Train Loss: 0.225 | Train PPL:   1.252
	 Val. Loss: 0.505 |  Val. PPL:   1.656
Epoch: 28 | Time: 0m 1s
	Train Loss: 0.220 | Train PPL:   1.247
	 Val. Loss: 0.482 |  Val. PPL:   1.620
Epoch: 29 | Time: 0m 1s
	Train Loss: 0.203 | Train PPL:   1.225
	 Val. Loss: 0.506 |  Val. PPL:   1.658
Epoch: 30 | Time: 0m 1s
	Train Loss: 0.189 | Train PPL:   1.208
	 Val. Loss: 0.547 |  Val. PPL:   1.728
